0.34362833,0.73190262,0.29159766,0.16556088,0.43804475,0.64797220,0.73028459,0.18899333,0.22730966,0.16605092,0.33665050,0.26925856,0.54322083,0.16559170,0.22218246,0.29575639,0.18495390,0.46711979,0.22702865,0.12346950,0.10580531,0.40609513,0.67591043,0.26439704,0.15375700,0.32932109,0.20339229,0.40718021,0.14010852,0.33594090,0.20788081,0.29915141,0.14391496,0.59906430
0.37385411,0.60735641,0.20094692,0.15199186,0.44212891,0.79317346,0.80476260,0.19060961,0.20224927,0.12487729,0.28938798,0.32914525,0.60044521,0.15778966,0.26511211,0.20659925,0.07928607,0.47356265,0.13055490,0.16279030,0.14400429,0.11692984,0.58474642,0.30785786,0.22390922,0.19487736,0.18293356,0.40158132,0.22080746,0.33796438,0.17711075,0.17033710,0.19993112,0.52858064
0.31564450,0.53901066,0.28362603,0.17060799,0.51148485,0.87001481,0.79176764,0.14347044,0.18513106,0.14961334,0.30268047,0.22979582,0.58517228,0.13688916,0.28842732,0.32776330,0.09355987,0.48055194,0.14989941,0.21537978,0.08672096,0.13105627,0.71931266,0.31533509,0.16762089,0.19822680,0.23766020,0.45245600,0.11739565,0.28256815,0.18548937,0.26710403,0.21059740,0.52687564
0.28530044,0.55497397,0.32671327,0.19681984,0.35475374,0.86432796,0.70331832,0.11613486,0.11069697,0.19911993,0.39623242,0.32835590,0.62559446,0.19377373,0.19567154,0.24355300,0.20104278,0.44047282,0.12620536,0.25101422,0.07436054,0.31576445,0.85632106,0.30441950,0.18592495,0.20393946,0.20047710,0.40792609,0.16803087,0.30374882,0.19373774,0.24675647,0.19616869,0.47058690
0.79355685,0.60827193,0.61390783,0.77941222,0.68234907,0.80567781,0.58212396,0.89215770,0.59140010,0.82192013,0.86202379,0.58680485,0.43523068,0.78112867,0.80779460,0.77678419,0.69313570,0.72788123,0.91075161,0.81429881,0.88256480,0.68724395,0.70674216,0.15449883,0.57674530,0.89565538,0.84550991,0.75719207,0.87090920,0.61686942,0.93049425,0.76797894,0.54050061,0.91218326
0.41637971,0.69506229,0.16711690,0.23504799,0.47106013,0.80839549,0.80950250,0.18578648,0.20062131,0.19745002,0.36427024,0.31960184,0.54330579,0.12768885,0.20617941,0.20612769,0.23320697,0.39489490,0.18814148,0.10548352,0.08378682,0.25975042,0.74979985,0.39923978,0.24493766,0.22965803,0.19631902,0.35585291,0.07376258,0.37661495,0.14239904,0.20843784,0.27626580,0.66962332
0.45241434,0.70369187,0.29338930,0.07222291,0.40744676,0.78340123,0.81264509,0.22228636,0.20198895,0.18340762,0.33549230,0.19119496,0.48585105,0.21246384,0.20877806,0.19129527,0.10453726,0.50293575,0.14187055,0.24035022,0.23147260,0.11031282,0.67124207,0.32859968,0.26920979,0.11305922,0.31834610,0.40951075,0.16631143,0.32378458,0.16102674,0.25759597,0.15868256,0.53685875
0.83018609,0.54176574,0.46352665,0.69140752,0.69133028,0.85037626,0.56982433,0.84032606,0.54286557,0.79373455,0.93827326,0.54771100,0.42093593,0.92058171,0.81748650,0.83557850,0.69854282,0.86182143,0.92447810,0.90982014,0.87927791,0.65736479,0.67294660,0.35459844,0.60181143,0.77693748,0.77915124,0.78221727,0.91766154,0.53046481,0.81169400,0.88771804,0.52948834,0.80488034
0.38124452,0.45954017,0.15615067,0.14434940,0.52067869,0.73919336,0.80004872,0.21625400,0.15728874,0.11511983,0.28668630,0.24070112,0.58969180,0.27572557,0.21231183,0.27929843,0.13897718,0.45421095,0.14021912,0.21817556,0.16675565,0.23642061,0.70788414,0.43927026,0.14901091,0.25347080,0.21899866,0.44481612,0.15436371,0.39739029,0.15263550,0.22783580,0.25380772,0.52745048
0.33544739,0.64541207,0.29971411,0.11480091,0.42275566,0.67517904,0.79584184,0.22898116,0.19761013,0.19683931,0.31919692,0.36538390,0.63648139,0.13576657,0.20477147,0.21876669,0.16678247,0.48604940,0.09031510,0.19520844,0.19710119,0.35347266,0.66900778,0.20996553,0.27168920,0.15631879,0.17585679,0.35430380,0.16720963,0.30012183,0.21430177,0.23876356,0.14421461,0.44350015
0.48737122,0.18979201,0.50391211,0.72950816,0.66927813,0.80866626,0.45268461,0.36486920,0.75520420,0.59218668,0.79726933,0.86988630,0.45170879,0.51692771,0.65640224,0.57690454,0.78998210,0.75080814,0.55023141,0.83892890,0.61006232,0.73991091,0.53625170,0.69593984,0.61929317,0.22093959,0.85542638,0.77290670,0.55306915,0.34843958,0.78059303,0.62704738,0.66324135,0.68743624
0.40615931,0.64715310,0.22383431,0.25252591,0.35753944,0.80327205,0.75708905,0.14157346,0.19017847,0.12503855,0.35963323,0.35714953,0.66229272,0.19561798,0.14963671,0.26859503,0.27459791,0.43041751,0.13747341,0.17258408,0.12870801,0.06771281,0.75363740,0.27598257,0.11384908,0.25542548,0.13610535,0.38217497,0.25265932,0.25137785,0.11528084,0.21523996,0.29340280,0.44128374
0.32424591,0.51545249,0.35042390,0.20624748,0.64957121,0.73745109,0.75188916,0.07048027,0.27774902,0.19904672,0.40229615,0.19610192,0.67823911,0.16346019,0.26839754,0.26991559,0.10739654,0.44832380,0.07466539,0.13608177,0.10192447,0.21616509,0.70383176,0.35952918,0.20127476,0.20913070,0.22151697,0.32968810,0.17566107,0.42138170,0.17231202,0.22749663,0.24797815,0.56259033
0.57735668,0.18605110,0.42585492,0.62962947,0.62017404,0.73459360,0.51070322,0.34686781,0.49173423,0.57408754,0.76362345,0.77261321,0.50905158,0.36377827,0.79262348,0.64370491,0.77888385,0.64178045,0.50848963,0.83012975,0.62601403,0.87549145,0.67089392,0.68703311,0.59588507,0.15982324,0.90512311,0.83727326,0.62136173,0.34702249,0.75638667,0.67189649,0.72297841,0.63529966
0.38074297,0.56776870,0.28691664,0.12608914,0.52479163,0.72580439,0.75216784,0.13735333,0.07217818,0.24297426,0.30154006,0.23065521,0.63973578,0.28249775,0.13110228,0.30759642,0.16401043,0.60189871,0.19956851,0.23569033,0.10352897,0.27975815,0.64561717,0.41457719,0.18301005,0.29519697,0.16712659,0.43313330,0.18630847,0.40328193,0.23312195,0.31391140,0.26989856,0.48974514
0.58063548,0.35978622,0.28406424,0.79188890,0.29653246,0.52837229,0.15086409,0.64863557,0.56088015,0.53686753,0.16843849,0.61469608,0.63142237,0.48846745,0.70370351,0.36698197,0.53473199,0.41053511,0.34253171,0.32270695,0.29754883,0.51241882,0.60281870,0.46833868,0.29593282,0.50029275,0.63707750,0.56409016,0.39431357,0.41271207,0.52169261,0.27336508,0.48935874,0.18779431
0.41044800,0.73025001,0.23203482,0.13455675,0.39860608,0.81576825,0.79124653,0.17820553,0.23650352,0.14896681,0.28407632,0.19055347,0.70487685,0.15298930,0.17899762,0.15613816,0.12269436,0.40253723,0.21994767,0.24648226,0.12707604,0.33777213,0.71206557,0.45793202,0.30757512,0.27180764,0.20715485,0.44196944,0.17244978,0.22586344,0.15191531,0.14884082,0.18247594,0.60896020
0.46796182,0.19518763,0.30351925,0.63685790,0.57707330,0.80065842,0.50658328,0.34606999,0.61650861,0.58720908,0.76532329,0.85225163,0.47528266,0.55277492,0.70309384,0.61453989,0.76446301,0.61536044,0.55487346,0.89117958,0.67969005,0.92462147,0.62041702,0.87924824,0.58524056,0.09795424,0.85950830,0.84585205,0.62703922,0.38487252,0.77036752,0.62382260,0.67549653,0.66890242
0.39210357,0.65686010,0.26220667,0.11159943,0.61989064,0.76773347,0.82043597,0.14770939,0.26988688,0.10114572,0.25883046,0.25795627,0.76482792,0.25243139,0.15870852,0.26854478,0.14882274,0.48834340,0.17264528,0.26275404,0.08171329,0.17209930,0.71778877,0.26052676,0.13922009,0.22674883,0.14612853,0.53174055,0.14215163,0.31946989,0.19164557,0.11858269,0.25446995,0.53666227
0.49071116,0.61580324,0.27706711,0.13254633,0.49530444,0.75727962,0.80377381,0.22606470,0.24211263,0.12833852,0.34835758,0.42890416,0.66843929,0.19811316,0.13005970,0.28273328,0.21675724,0.48018368,0.15705245,0.37829119,0.18743090,0.34885841,0.72841439,0.33503283,0.22750808,0.20265563,0.19839964,0.42836827,0.14327661,0.34880198,0.18257194,0.25318578,0.18645295,0.42009575
0.46609573,0.16210139,0.41539104,0.66598331,0.64777151,0.85666870,0.40657413,0.38658624,0.61195552,0.64493838,0.75522685,0.84872276,0.46527321,0.52695622,0.65009517,0.57850997,0.78984838,0.69581025,0.46432310,0.91931844,0.66156370,0.87764367,0.71798263,0.73730895,0.66222635,0.20402784,0.93957386,0.86294295,0.58619311,0.35085150,0.74830973,0.56911280,0.68040028,0.69521071
0.33149234,0.70223331,0.25608121,0.09269876,0.44498121,0.83328900,0.73967283,0.17732934,0.20486387,0.16479936,0.32620874,0.27941796,0.56623654,0.21909318,0.17760869,0.24581331,0.18817884,0.47660721,0.14334218,0.13073188,0.12628793,0.23630963,0.59483083,0.30167100,0.25157198,0.14908448,0.24746638,0.37016136,0.13931640,0.32423168,0.19226572,0.17686427,0.19171633,0.58843891
0.41730443,0.18363534,0.33644939,0.67032478,0.56983104,0.78901068,0.45702263,0.35919672,0.63498876,0.56432222,0.81091188,0.80514715,0.45987189,0.45032343,0.69380530,0.61986013,0.81873571,0.73156727,0.51391893,0.86016269,0.68865990,0.82766666,0.66900722,0.77089917,0.51861958,0.18537594,0.93335524,0.85851998,0.60358269,0.30469979,0.82441379,0.59304759,0.62399283,0.70736652
0.42818880,0.68744904,0.25043460,0.15854327,0.46931290,0.76717952,0.84792575,0.19841081,0.21741499,0.21437582,0.43333326,0.32290436,0.61078888,0.11894673,0.16952362,0.23611522,0.27890943,0.43182835,0.21512326,0.22388956,0.12681268,0.18698244,0.70991108,0.28456679,0.15497279,0.13246737,0.16695807,0.35490698,0.16277881,0.33355691,0.14214027,0.17562572,0.21267530,0.54929847
0.89163749,0.64900291,0.53427951,0.80796835,0.67400700,0.89433508,0.66708933,0.84112219,0.59624755,0.82507553,0.84677978,0.55467790,0.35455519,0.81694504,0.65721237,0.76346832,0.73023111,0.98239568,0.87687631,0.77687532,0.95826225,0.58198067,0.72209692,0.34109476,0.62503656,0.88214851,0.78705153,0.78607849,0.83374887,0.66927291,0.88085604,0.91046886,0.43801023,0.77686170
0.33544246,0.63004793,0.20292914,0.13069043,0.55057593,0.78995828,0.81946798,0.21173299,0.27525001,0.23259032,0.36038132,0.27440217,0.59362799,0.14792632,0.24487841,0.22583294,0.11621659,0.30752409,0.23829394,0.14683168,0.12011362,0.34801537,0.63327747,0.38986883,0.28781962,0.33648919,0.17442512,0.40099115,0.14971085,0.33455209,0.23340227,0.12449129,0.26294019,0.50992947
0.42870680,0.23097084,0.31597661,0.65658701,0.57034102,0.92940620,0.52662262,0.41596521,0.67111842,0.58748943,0.75995781,0.83624621,0.44500851,0.50114029,0.73795897,0.65840013,0.80450518,0.66255572,0.58357121,0.83064539,0.69612787,0.82239285,0.57056598,0.78876746,0.68954915,0.19471925,0.83641571,0.94189375,0.61901858,0.31940973,0.79063934,0.54423349,0.72047726,0.66108060
0.28054437,0.69772905,0.34116052,0.12732093,0.35002114,0.73091711,0.80010517,0.18989289,0.17621433,0.06556916,0.27924472,0.28520551,0.76072529,0.18917388,0.26682577,0.16141193,0.14829802,0.28977894,0.16726204,0.15242721,0.17623832,0.22594444,0.87423359,0.49422953,0.07871741,0.24577515,0.15655963,0.43894951,0.09735516,0.42178673,0.22223721,0.12370598,0.21257107,0.52774720
0.23851873,0.72426727,0.28991205,0.15711425,0.52122498,0.83511781,0.75266200,0.06341322,0.18102540,0.10834626,0.32619156,0.30316867,0.58860735,0.14754076,0.02491384,0.26352476,0.21330555,0.39331400,0.11169748,0.19857150,0.07534684,0.33642084,0.66104645,0.41373545,0.19048159,0.10500724,0.14411786,0.28027290,0.17730338,0.29002384,0.16443444,0.27377742,0.27875841,0.50053603
0.41687371,0.12992666,0.41722258,0.70060726,0.59559841,0.82726531,0.52385907,0.38351035,0.57050069,0.60236354,0.76598912,0.83751968,0.52916544,0.45449646,0.72630652,0.49997554,0.80972033,0.69819382,0.50717718,0.81278202,0.59365265,0.81076486,0.56165861,0.77306393,0.66809360,0.12415632,0.88046598,0.80386234,0.63884004,0.37813537,0.79213634,0.61234543,0.57318596,0.68268646
0.49848849,0.12806065,0.45903435,0.72190599,0.62051993,0.84334343,0.48721676,0.37293730,0.57430723,0.62341644,0.75669363,0.85095260,0.50032261,0.48162174,0.67091374,0.61792706,0.84231309,0.71497947,0.46889660,0.77806951,0.62189492,0.82708875,0.55197635,0.64456742,0.57256784,0.15834794,0.94546591,0.93597689,0.63621738,0.32248650,0.77102344,0.59322981,0.69456559,0.69718003
0.58154023,0.09769978,0.51254071,0.67308015,0.52448400,0.88556569,0.38917970,0.39314218,0.52115719,0.57318397,0.78946733,0.86693564,0.48001896,0.51408409,0.69881130,0.60948888,0.83082719,0.65702078,0.53964277,0.85169505,0.67205236,0.83459935,0.62230865,0.80407532,0.54562989,0.10663533,0.83823499,0.82504129,0.66508981,0.35228328,0.78736871,0.65651387,0.74792703,0.66244293
0.34277942,0.67876128,0.30868913,0.11905221,0.48001851,0.79575844,0.73688701,0.16234014,0.20610450,0.16738372,0.31172061,0.25062534,0.63387990,0.28614737,0.20219273,0.32454976,0.24116530,0.36307815,0.14086102,0.29243718,0.15798657,0.25317009,0.77937070,0.43421003,0.19398002,0.19397449,0.05871626,0.40439515,0.15055243,0.27545183,0.17066248,0.17789245,0.23385871,0.50577216
0.43365040,0.61676571,0.22228048,0.13273113,0.61099655,0.78492022,0.78343619,0.10239081,0.29296987,0.14106135,0.30231035,0.21332300,0.63603987,0.20720700,0.12440264,0.23241043,0.16201434,0.40841664,0.17865935,0.20542948,0.07221463,0.20547181,0.74650648,0.26203944,0.12886197,0.28794975,0.28798154,0.38504069,0.15593258,0.35908754,0.12972796,0.18804262,0.27102566,0.47347496
0.39044990,0.65722405,0.39704558,0.18940861,0.45037862,0.79689063,0.73867266,0.24008279,0.23851207,0.27359395,0.30307623,0.11659230,0.61687934,0.08000027,0.31734544,0.22910971,0.11870619,0.41495071,0.08737203,0.14948777,0.22243780,0.29659177,0.76680778,0.37256321,0.19629606,0.12389186,0.21900971,0.53619127,0.22445942,0.35813290,0.16939091,0.15946364,0.43005982,0.55873695
0.40283762,0.82613594,0.46397098,0.15999329,0.51654370,0.79866177,0.85024088,0.21328168,0.17570241,0.25945466,0.40139631,0.32754982,0.67625192,0.21078713,0.21037257,0.28703978,0.18889938,0.48486682,0.15343696,0.19850248,0.23372953,0.27624145,0.70219140,0.36997216,0.14058728,0.27408723,0.20977641,0.39006447,0.15480755,0.24876892,0.26064877,0.21825281,0.34123705,0.51343508
0.45905737,0.17041414,0.48909384,0.69043004,0.66315488,0.86394699,0.47650617,0.35333066,0.62534103,0.58909169,0.79706078,0.83491096,0.45385080,0.46312924,0.66135316,0.70011067,0.86161188,0.62535903,0.53776122,0.75880039,0.68146694,0.80530705,0.61400934,0.63240159,0.57890949,0.19861435,0.83134524,0.79237685,0.67041799,0.43631537,0.80117897,0.54193021,0.76675360,0.64042105
0.38059834,0.52613237,0.26020523,0.13326933,0.59906304,0.67922152,0.77791173,0.17899668,0.14522231,0.25689293,0.41956955,0.20016596,0.59356087,0.30068650,0.27102511,0.20824185,0.19690271,0.35821508,0.24025595,0.21101143,0.17564821,0.19541744,0.63868407,0.38322580,0.29260054,0.17835180,0.14232007,0.41926212,0.26209580,0.29744836,0.16880326,0.24612104,0.28094688,0.50550128
0.45512603,0.65669230,0.34038946,0.22827795,0.48037601,0.72849557,0.74907496,0.18284950,0.21829626,0.12786055,0.38363002,0.24840947,0.53358713,0.18541887,0.18745685,0.26983850,0.05208609,0.33654751,0.21331975,0.20448779,0.14151247,0.29756369,0.64582267,0.32240299,0.19433888,0.14193776,0.16753601,0.29803660,0.23966869,0.27745592,0.14766602,0.26418845,0.23244804,0.51334439
0.35165856,0.60486868,0.32687279,0.23031067,0.52775555,0.76092752,0.78052066,0.08307877,0.18354493,0.11523178,0.24989757,0.16873599,0.50863255,0.24540013,0.26924445,0.25738852,0.18609650,0.47816035,0.17238461,0.18295123,0.12463010,0.31852301,0.70921865,0.26202190,0.15800280,0.32986344,0.30554527,0.50703859,0.30954710,0.30772760,0.23629450,0.18309385,0.18973972,0.58191479
0.45990486,0.11564988,0.46207578,0.72127890,0.65841622,0.85020267,0.50784060,0.36416396,0.58645344,0.58608380,0.75557646,0.84336862,0.38548428,0.50881824,0.65509861,0.50641555,0.79477045,0.68262462,0.57655263,0.82456399,0.65437476,0.86270468,0.50213693,0.75310655,0.61679348,0.18026226,0.88564367,0.87029610,0.57083883,0.35368280,0.74558405,0.54983380,0.76622193,0.63039183
0.53230058,0.25757800,0.36585199,0.65601197,0.70358307,0.80605216,0.50997893,0.33579108,0.68552885,0.60989884,0.73967838,0.85647928,0.40650215,0.44374262,0.62731953,0.57697919,0.84547232,0.72501905,0.52455576,0.83290847,0.66682447,0.75234947,0.53908985,0.71793523,0.58641291,0.20065653,0.81166821,0.72569277,0.63540982,0.34073310,0.75426289,0.61406916,0.67857137,0.74302134
0.31286116,0.52916916,0.34436490,0.13398131,0.38434476,0.71156554,0.88632872,0.12484908,0.20346315,0.14224703,0.28114806,0.20824171,0.54764779,0.23945153,0.20505400,0.40248040,0.14553815,0.39609985,0.21376936,0.27072487,0.16687929,0.18281486,0.85358571,0.33995326,0.17363906,0.27864703,0.20009886,0.33453423,0.17384418,0.28891372,0.05366197,0.15264135,0.19152947,0.46212855
0.86667677,0.51244752,0.57578649,0.77644659,0.77961646,0.84434992,0.56646359,0.81685785,0.68210892,0.75765237,0.92612594,0.53414347,0.41104066,0.81317392,0.74183559,0.89173295,0.67735044,0.88159772,0.88531853,0.84651075,0.87953057,0.50663363,0.60416381,0.19410049,0.59123468,0.90002433,0.67410529,0.69961054,0.85806638,0.57065627,0.82257169,0.88103048,0.55042207,0.82339887
0.25893366,0.71150012,0.19960069,0.18153195,0.51760422,0.69784206,0.85952160,0.10448732,0.22086363,0.12473136,0.26085300,0.27801660,0.69385246,0.16882531,0.23836962,0.16112854,0.20322811,0.24489219,0.20197055,0.17204492,0.09846185,0.22096214,0.86391211,0.38356309,0.18487719,0.36671641,0.24257773,0.42103889,0.23275759,0.40937361,0.15301491,0.14221521,0.16374564,0.52283441
0.44665700,0.74450312,0.18656374,0.09550290,0.47050049,0.80147328,0.72869822,0.17476356,0.11198065,0.21502445,0.30992399,0.24863416,0.68781603,0.22995582,0.22406807,0.30350979,0.19589424,0.56162828,0.08414694,0.20298420,0.14562168,0.24593309,0.76052906,0.36361604,0.23727656,0.14001988,0.33986506,0.37916197,0.18746437,0.32329544,0.18261294,0.17150223,0.23608408,0.54854241
0.51157273,0.22125449,0.47417674,0.64486653,0.58161805,0.80799686,0.57780438,0.41621642,0.63623556,0.59999431,0.71923377,0.95156511,0.49406265,0.50231608,0.62682638,0.66375508,0.80771021,0.61905750,0.48158350,0.78693144,0.60227304,0.84802346,0.56945417,0.78217509,0.69547701,0.17010256,0.75675609,0.81993608,0.66146656,0.32646269,0.82095107,0.60914296,0.59173751,0.70697418
0.72762889,0.52687550,0.29871589,0.90585197,0.26424265,0.70627037,0.16739292,0.47802273,0.42605459,0.48258010,0.25619699,0.69860534,0.65480117,0.58673300,0.69270979,0.50426096,0.48593758,0.76008062,0.45554995,0.35469426,0.25051779,0.36679571,0.38567716,0.55079111,0.27860242,0.43953659,0.52411840,0.38303647,0.33473361,0.32372066,0.45679541,0.51036710,0.34323496,0.12103293
0.27880514,0.76902541,0.18962516,0.19672562,0.39789703,0.79615121,0.73520554,0.21301039,0.26988243,0.13482483,0.35993171,0.32621359,0.57210214,0.13713627,0.14531145,0.15078424,0.12899919,0.52411122,0.17478089,0.10379055,0.12780184,0.17970064,0.78768756,0.30872733,0.11718610,0.22069024,0.23806945,0.34674520,0.15697638,0.28167717,0.23113971,0.17713398,0.17973981,0.51710707
0.42799241,0.80308478,0.21973371,0.16373272,0.52250514,0.87818909,0.84729526,0.13920786,0.21485904,0.16343188,0.34032535,0.23985524,0.64306229,0.03632886,0.15029245,0.28351004,0.26893511,0.47498621,0.13711995,0.13608880,0.11689583,0.25796736,0.74666376,0.28574945,0.19421905,0.24231944,0.25991379,0.41389859,0.14760587,0.24927984,0.16656838,0.24557301,0.23635072,0.54395834
0.49974432,0.31706832,0.46723677,0.68964445,0.63552587,0.85042432,0.44466275,0.38982461,0.64120096,0.65815898,0.78252350,0.79037353,0.45489900,0.51760428,0.65104628,0.60376278,0.80655875,0.76342048,0.49340540,0.90210581,0.63954954,0.83743173,0.60965393,0.74500992,0.65505622,0.08100462,0.80211822,0.82706173,0.63522307,0.35664774,0.79050756,0.55309339,0.62097136,0.70223148
0.55000318,0.23016648,0.49561629,0.85396254,0.37543325,0.61829537,0.13865077,0.40839903,0.37429770,0.56207205,0.16556683,0.57561431,0.75027085,0.52665544,0.70808049,0.38337270,0.59655479,0.52437363,0.37058642,0.37046519,0.43591925,0.41684066,0.56630543,0.44567078,0.14067830,0.47830732,0.35030441,0.29559677,0.22453332,0.25067832,0.57641055,0.28387212,0.34948299,0.17178971
0.42843643,0.22748237,0.45223578,0.72491883,0.56623962,0.83478868,0.46129425,0.37445218,0.53862743,0.56251562,0.78636140,0.83543713,0.55721176,0.47792228,0.73585334,0.58590740,0.76468502,0.71329609,0.53612047,0.85224324,0.65176246,0.91478481,0.58890704,0.70822629,0.69716682,0.26937474,0.93981510,0.87562924,0.60215288,0.36102880,0.77196385,0.57015615,0.60871150,0.71831852
0.43480112,0.68960058,0.36602434,0.07698702,0.39568524,0.77643393,0.75152825,0.12559191,0.23386827,0.12700233,0.23893144,0.21270012,0.71106489,0.18852085,0.18699920,0.27113735,0.15718827,0.27923813,0.09195294,0.16320448,0.15132778,0.34294025,0.67680145,0.43798446,0.24421814,0.17312512,0.21663577,0.42757712,0.19810304,0.32513750,0.20631172,0.27802890,0.36092727,0.53568728
0.34636167,0.64609981,0.25132669,0.12340161,0.42526596,0.80254043,0.83287771,0.11821545,0.25829434,0.09304815,0.32084976,0.18089416,0.63684450,0.19066434,0.27131477,0.32307631,0.15737738,0.46116381,0.11725178,0.16690879,0.08288344,0.30119531,0.66876218,0.28413646,0.17150519,0.18159980,0.14741450,0.44773828,0.17406795,0.29496381,0.17631188,0.19020223,0.21265971,0.54877881
0.77014062,0.61751290,0.31626698,0.66725452,0.77206263,0.79435600,0.66227291,0.92324709,0.57482797,0.80165528,0.95600052,0.63106888,0.44621225,0.82140414,0.78448525,0.88456389,0.65607712,0.85734776,0.94561044,0.77368864,0.88334147,0.54950867,0.55808005,0.19991792,0.63940734,0.85803520,0.75916031,0.76420130,0.83949959,0.61209815,0.87463494,0.82135805,0.53126853,0.86313273
0.80346641,0.62725745,0.53255251,0.68993395,0.73819143,0.80250202,0.66392505,0.90510075,0.55020874,0.80188379,0.89833582,0.72961418,0.38205551,0.82334350,0.77688742,0.84976349,0.72056428,0.81632584,0.90021106,0.85031236,0.75875452,0.71248433,0.68233962,0.22722107,0.70496508,0.82399555,0.90167480,0.78092420,0.85886397,0.61870745,0.84560253,0.78269403,0.43949637,0.91682881
0.44734533,0.52277586,0.18602569,0.12234458,0.41637275,0.79843053,0.75842061,0.13172899,0.19110899,0.28358188,0.43878736,0.34747952,0.62346883,0.13734472,0.14896781,0.26655875,0.13180829,0.37901052,0.14771717,0.20993815,0.17486105,0.33316895,0.79000947,0.24862402,0.15754937,0.30347182,0.21520740,0.48033457,0.15834122,0.31048563,0.07414079,0.27546404,0.23671220,0.52412355
0.60457284,0.18399211,0.22739742,0.67081651,0.59796431,0.88119032,0.47042137,0.44082010,0.64143512,0.54723392,0.76032081,0.80003163,0.47881592,0.44042353,0.70184786,0.60644024,0.81506083,0.81276155,0.50054510,0.75446380,0.68253366,0.90149151,0.47444516,0.71369463,0.64518864,0.20125961,0.86497765,0.83190828,0.56720793,0.21579646,0.83831507,0.54729102,0.68963834,0.69628315
0.86696467,0.41395332,0.59819486,0.79106024,0.72747677,0.72144635,0.63169580,0.82259643,0.60726054,0.85541016,0.92008941,0.64938430,0.40157300,0.90823106,0.72301628,0.73123047,0.68824006,0.79150057,0.88116955,0.86196848,0.86416876,0.63832678,0.58455017,0.15723699,0.65564780,0.83342974,0.73371319,0.81967402,0.90608538,0.52243394,0.86859262,0.86811992,0.52602777,0.80575231
0.56643830,0.34979692,0.37833545,0.97590116,0.25950189,0.58986664,0.28686865,0.45902330,0.29899856,0.57196397,0.21257666,0.60273873,0.70215404,0.40350773,0.75374717,0.50860601,0.56314415,0.41607392,0.35541306,0.40053605,0.39655793,0.33179655,0.38706703,0.62116083,0.17191526,0.64436285,0.52833448,0.21720766,0.28305978,0.44497934,0.58224758,0.29209696,0.36445416,0.28708154
0.28961075,0.65266725,0.35140569,0.19692016,0.48600000,0.88596210,0.75577923,0.26209215,0.15471769,0.15423044,0.34287314,0.27699703,0.67483117,0.12011660,0.23557746,0.09594870,0.16020063,0.38463635,0.14482081,0.16782649,0.14045874,0.33120376,0.61941490,0.37840809,0.26665864,0.37558389,0.17250718,0.36827140,0.10243195,0.23655813,0.19837288,0.27441197,0.28051761,0.47552554
0.63700150,0.58819276,0.38804659,0.85231412,0.51849963,0.72590040,0.25687548,0.44586699,0.29419197,0.56910496,0.16305983,0.53358402,0.66105964,0.55808673,0.67597313,0.35651814,0.69577947,0.57469149,0.35134362,0.43520959,0.36252306,0.31375844,0.72108749,0.47850204,0.21645427,0.52526432,0.24455778,0.29891414,0.27495742,0.50060662,0.55117405,0.46631846,0.39943122,0.39423170
0.33758008,0.76030484,0.30677128,0.15408683,0.48332374,0.83119681,0.79656674,0.14441774,0.15386084,0.05583037,0.30800149,0.22372774,0.75200596,0.10786163,0.18789357,0.13346331,0.15499370,0.64309992,0.07967055,0.18990901,0.07737525,0.28446722,0.79662623,0.20888814,0.24129174,0.29084456,0.26132971,0.41960505,0.09559774,0.43703789,0.16874771,0.17184036,0.27384975,0.50953682
0.32464514,0.63135243,0.29749428,0.07948473,0.41232614,0.68750602,0.74442316,0.17619854,0.21526646,0.19621638,0.23673050,0.24124362,0.62494765,0.10606691,0.16482789,0.23194648,0.19191566,0.48266804,0.07374354,0.16839237,0.08328690,0.26096671,0.69127510,0.29419831,0.35600399,0.14788645,0.20044787,0.42925391,0.19139561,0.37020569,0.19405786,0.18262703,0.22425460,0.48700283
0.51693870,0.46307967,0.54829067,0.79155098,0.35158855,0.73812515,0.26475986,0.50383164,0.40463024,0.64781216,0.20155550,0.52504172,0.67375494,0.57312022,0.57362544,0.32456932,0.78959504,0.52931447,0.34154043,0.45284413,0.32826787,0.11380481,0.58692882,0.40493857,0.25501950,0.55310379,0.43545355,0.16575261,0.25601939,0.36279590,0.45776335,0.30666245,0.27047052,0.28058469
0.37734167,0.64743649,0.28728353,0.15602124,0.46328314,0.71869808,0.84488657,0.13662833,0.12067808,0.12660415,0.31961849,0.32946417,0.62913267,0.18073100,0.13627203,0.28689208,0.14810373,0.45056079,0.21162893,0.23743391,0.07898026,0.13655002,0.71862867,0.24561302,0.22834176,0.21307015,0.21143229,0.36097146,0.26785386,0.50556444,0.16760606,0.21979382,0.22950081,0.50673381
0.65225588,0.45106853,0.51293291,0.68529002,0.20584441,0.69891066,0.26519277,0.50256998,0.32300915,0.54814323,0.23290982,0.55002617,0.65687845,0.45017345,0.72372534,0.43929066,0.76357196,0.63606535,0.40011811,0.41461658,0.30325457,0.17526913,0.46933976,0.61274234,0.31797720,0.60998652,0.43858421,0.35231759,0.22246909,0.31661112,0.45828592,0.45491631,0.35989087,0.21154125
